price,pct_change_1d,pct_change_5d,pct_change_21d,is_major_change,change_magnitude,direction
75.11000061035156,-2.5936972949932913,-12.81485864188987,-12.038879087453292,True,2.5936972949932913,DOWN
76.80000305175781,2.2500365166730374,-10.89453431218076,-9.561935106302123,True,2.2500365166730374,UP
71.61000061035156,-3.7500011536382605,-4.659832208172865,-16.255410102474432,True,3.7500011536382605,DOWN
70.08000183105469,-2.136571381449903,-8.750001241763384,-15.809702511348544,True,2.136571381449903,DOWN
69.87000274658203,0.6627273594624006,-7.640447670473094,-16.273211142335708,True,0.6627273594624006,UP
68.01000213623047,-2.662087501409971,-8.588708680907454,-18.726097169930444,True,2.662087501409971,DOWN
70.04000091552734,2.9848532797140503,-2.192430779838961,-16.32018701405905,True,2.9848532797140503,UP
70.20999908447266,0.2427158291307574,0.18549835904879686,-17.516451105504792,True,0.2427158291307574,UP
68.75,-2.079474581271634,-0.9508768582152771,-18.349165686715306,True,2.079474581271634,DOWN
72.58000183105469,-1.8791393358249642,3.3755914791147923,-15.751595420167085,True,1.8791393358249642,DOWN
72.86000061035156,0.385779515339002,5.9781827059659065,-15.465832989292117,True,0.385779515339002,UP
93.56999969482422,8.549887479702889,10.328973456435175,5.005048876584284,True,8.549887479702889,UP
98.0999984741211,4.8412939981525405,16.342503355277806,11.642193476472817,True,4.8412939981525405,UP
97.27999877929688,-0.8358814552280935,14.460526208303936,12.866917303349457,True,0.8358814552280935,DOWN
97.87999725341797,0.6167747549856939,13.339505050542533,12.08060826882027,True,0.6167747549856939,UP
96.97000122070312,-0.9297058216693688,12.494204934749199,13.229801391642916,True,0.9297058216693688,DOWN
105.44000244140625,0.976828471889668,8.734661353077078,16.456816186450475,True,0.976828471889668,UP
105.0199966430664,-0.3983362942098223,5.410016599657719,17.960235968786577,True,0.3983362942098223,DOWN
104.37999725341797,-0.6094071701636228,2.1030948115865034,19.3186936990954,True,0.6094071701636228,DOWN
102.69999694824219,-1.609504071069301,0.7751871825577572,18.12743738701581,True,1.609504071069301,DOWN
101.16000366210938,-1.4995066522825007,-3.122002072401364,16.664750006005136,True,1.4995066522825007,DOWN
101.19000244140625,0.029654782731203255,-4.03072828299843,16.672429983616112,True,0.029654782731203255,UP
97.9800033569336,0.8232177909503591,-6.13143711907389,15.528836431389959,True,0.8232177909503591,UP
101.41999816894531,3.5109151808048855,-1.2463474365456473,20.27988441177704,True,3.5109151808048855,UP
101.06999969482422,-0.3450980875961629,-0.08897189010173001,18.91987555621466,True,0.3450980875961629,DOWN
102.33000183105469,1.2466628475660269,1.1265929065557234,18.49235885576046,True,1.2466628475660269,UP
104.0,1.6319731643340107,7.017904582637646,20.649656243544445,True,1.6319731643340107,UP
99.80000305175781,-8.641518671379044,-11.57185671448232,-7.88258590991483,True,8.641518671379044,DOWN
97.18000030517578,-2.6252531728112816,-14.702009966762953,-10.704770127601504,True,2.6252531728112816,DOWN
102.55000305175781,5.525831168675177,-9.663490059641944,-7.026291736695011,True,5.525831168675177,UP
98.20999908447266,-5.458219405910459,-10.097033133460975,-10.653201673524936,True,5.458219405910459,DOWN
86.62999725341797,-5.765259473690454,-11.09401161446879,-10.367308964581845,True,5.765259473690454,DOWN
81.30999755859375,-6.411141656205666,-14.311309851832643,-15.47817033472423,True,6.411141656205666,DOWN
79.30000305175781,-2.472013980061294,-15.449405823996154,-16.65790669463122,True,2.472013980061294,DOWN
82.37999725341797,-5.93743373934581,-3.896411478909867,-16.058693941557934,True,5.93743373934581,DOWN
82.26000213623047,-0.1456605015637158,-3.6542459798013183,-17.018052642592828,True,0.1456605015637158,DOWN
84.12000274658203,2.2611239509466863,-4.27855555797676,-15.770501218434207,True,2.2611239509466863,UP
80.51000213623047,-6.29655045159232,-9.94407073592165,-5.770131278445034,True,6.29655045159232,DOWN
84.44999694824219,5.246758719535793,-2.808151062890829,-1.0776686994738105,True,5.246758719535793,UP
75.66999816894531,-2.4996810026406524,-10.396683358885106,-12.46963465568528,True,2.4996810026406524,DOWN
79.68000030517578,5.2993289722004455,-1.8840029510472034,-7.370375011984676,True,5.2993289722004455,UP
85.41000366210938,2.9284167352021884,10.05025510941364,-2.097655028050094,True,2.9284167352021884,UP
85.80999755859375,0.4683220692353496,13.400290253753244,-2.698724137573061,True,0.4683220692353496,UP
93.16999816894531,2.0817372584216454,5.467514185285305,16.114158336753913,True,2.0817372584216454,UP
93.95999908447266,4.168516921777732,10.15239826833323,15.700037118259003,True,4.168516921777732,UP
93.19000244140625,-0.1393026723565005,2.1036549457194464,17.664149030594835,True,0.1393026723565005,DOWN
92.19000244140625,-1.0730764822425631,-1.0518361562721457,18.78624109830249,True,1.0730764822425631,DOWN
92.51000213623047,0.34710889071469797,2.5609814480523685,22.254532013714567,True,0.34710889071469797,UP
94.06999969482422,1.6863015053188546,0.11707174480990457,18.059738120650714,True,1.6863015053188546,UP
95.5199966430664,1.3367223406327788,2.5002619815630567,15.112066496542266,True,1.3367223406327788,UP
98.98999786376953,1.2374709547744889,5.018030575368515,17.523440482708864,True,1.2374709547744889,UP
99.37000274658203,1.2533150240301882,2.6549582787203763,15.038210125261454,True,1.2533150240301882,UP
102.58999633789062,3.2404080731690987,7.154792800254817,16.130858717149298,True,3.2404080731690987,UP
94.94999694824219,-5.182746627760359,-5.512987395061653,-3.2504610365248543,True,5.182746627760359,DOWN
87.81999969482422,-3.2393150861690367,-4.189399753289058,-16.258226952619694,True,3.2393150861690367,DOWN
86.52999877929688,-1.468914734696103,-3.748612557711617,-18.49096100758598,True,1.468914734696103,DOWN
83.2300033569336,-3.8137009926236587,-8.195455553771492,-20.899066345422902,True,3.8137009926236587,DOWN
83.9800033569336,0.9011173492131208,-7.572085854283095,-18.100251017047984,True,0.9011173492131208,UP
84.95999908447266,9.357699079169723,6.519554675237549,-1.8143993031002559,True,9.357699079169723,UP
87.66000366210938,4.668661089085813,10.458673119862816,4.3819959014945065,True,4.668661089085813,UP
89.77999877929688,-0.3883262895670647,1.8606755173645295,15.561843168957147,True,0.3883262895670647,DOWN
66.1500015258789,-10.232054099228305,-12.476845827888216,-19.525542601259794,True,10.232054099228305,DOWN
66.87999725341797,-3.072467748669605,-11.744525823759167,-16.960520867682106,True,3.072467748669605,DOWN
65.83999633789062,-1.4518803414899306,-0.4686397291570721,-16.31927289969838,True,1.4518803414899306,DOWN
63.04999923706055,-4.2375413973473215,-8.623189511506457,-19.073294476400882,True,4.2375413973473215,DOWN
63.81999969482422,1.2212537146409241,-4.575355389144198,-18.85569172706887,True,1.2212537146409241,UP
60.939998626708984,-4.512693641314447,-9.557730616236116,-21.266153197253455,True,4.512693641314447,DOWN
59.95000076293945,-1.624545267606281,-10.267919542487537,-23.08185926988048,True,1.624545267606281,DOWN
57.810001373291016,-3.5696403042772995,-12.196226323266647,-25.097173950886585,True,3.5696403042772995,DOWN
55.90999984741211,-3.2866311723644626,-11.324344926322494,-24.659748636069658,True,3.2866311723644626,DOWN
55.93000030517578,0.03577259491729379,-12.362894746751795,-26.233183157090156,True,0.03577259491729379,UP
56.470001220703125,0.9654942116590126,-7.3350795975350325,-25.343731258105727,True,0.9654942116590126,UP
54.11000061035156,-4.179211190607046,-9.741451339894102,-27.476209398604112,True,4.179211190607046,DOWN
56.52000045776367,4.453889891383711,-2.2314493770680732,-24.21560864828369,True,4.453889891383711,UP
55.2599983215332,-2.229303124602844,-1.1625854545749825,-26.88542341523509,True,2.229303124602844,DOWN
57.119998931884766,3.3659078299804746,2.127657107484149,-25.34309588675829,True,3.3659078299804746,UP
55.84000015258789,-2.2408942633617035,-1.1156384885719905,-26.31300996029654,True,2.2408942633617035,DOWN
54.72999954223633,-1.9878234371747627,1.1458120955299966,-26.130378934508503,True,1.9878234371747627,DOWN
53.61000061035156,-2.0464077128676705,-5.148619645866237,-27.249289137995437,True,2.0464077128676705,DOWN
54.119998931884766,0.9513119114472168,-2.062973985296368,-18.1859445449715,True,0.9513119114472168,UP
53.27000045776367,-1.5705810992178715,-6.74019353311297,-22.797100785849757,True,1.5705810992178715,DOWN
52.689998626708984,-1.0887963695711877,-5.641120195686322,-21.21710408112164,True,1.0887963695711877,DOWN
50.040000915527344,-5.029413133896599,-8.569337960782574,-25.734634972860615,True,5.029413133896599,DOWN
47.93000030517578,-4.216627841221388,-10.595038687761239,-28.259239549978766,True,4.216627841221388,DOWN
48.650001525878906,1.5021932320442133,-10.107164659944612,-26.108742053679237,True,1.5021932320442133,UP
48.790000915527344,0.28776852057026403,-8.40998592779889,-22.616968269765223,True,0.28776852057026403,UP
48.36000061035156,-0.8813287499630618,-8.217874604693021,-24.224379753054837,True,0.8813287499630618,DOWN
46.06999969482422,-4.735320278381394,-7.93365537183921,-24.401049010472885,True,4.735320278381394,DOWN
45.88999938964844,-0.3907104544565554,-4.256208851530197,-23.45287939009132,True,0.3907104544565554,DOWN
48.47999954223633,5.643931547255865,-0.3494388043382646,-16.139079068358697,True,5.643931547255865,UP
46.25,-4.599834082699461,-5.205986611734192,-17.27776761541029,True,4.599834082699461,DOWN
48.689998626708984,5.275672706397794,0.6823780235577281,-12.944755299414512,True,5.275672706397794,UP
46.38999938964844,-4.7237611458852635,0.6945945234294593,-17.850188796098585,True,4.7237611458852635,DOWN
46.310001373291016,-3.0765957378860564,-4.476068872597216,-18.06440021546425,True,3.0765957378860564,DOWN
45.59000015258789,-1.5547423868537802,-1.4270266971072587,-17.4990924043825,True,1.5547423868537802,DOWN
45.150001525878906,-0.965120915192641,-7.27048100364539,-20.955878203499278,True,0.965120915192641,DOWN
46.22999954223633,2.392022103783087,-0.34490159413067545,-17.20988643282837,True,2.392022103783087,UP
44.45000076293945,-3.8503110467709267,-6.969439308148983,-18.783115047102417,True,3.8503110467709267,DOWN
44.529998779296875,0.1799730370851238,-3.8436677633543415,-16.937141816225665,True,0.1799730370851238,UP
48.2400016784668,8.33146867476402,5.8126815464125015,-10.864740150528295,True,8.33146867476402,UP
53.04999923706055,7.020374346703262,14.75232481582307,0.6832427780119055,True,7.020374346703262,UP
48.45000076293945,-8.671062281387465,8.998874986150796,-3.177458280370482,True,8.671062281387465,DOWN
50.47999954223633,4.189883895419189,13.361780655843546,5.32025708496644,True,4.189883895419189,UP
50.02000045776367,-5.372682784327731,-5.711590618044959,3.432588557612193,True,5.372682784327731,DOWN
53.529998779296875,1.4209928331680555,1.2674955754996775,15.740537901182439,True,1.4209928331680555,UP
48.16999816894531,-5.530502876434262,-5.844412993324211,4.196406329047386,True,5.530502876434262,DOWN
43.880001068115234,-2.1409435352494066,-12.239997863769537,-14.313607005277106,True,2.1409435352494066,DOWN
43.459999084472656,-0.9571603769804038,-10.002074424276163,-17.658203695298337,True,0.9571603769804038,DOWN
44.65999984741211,2.761161500733178,-7.2866897549438985,-16.570145963304796,True,2.761161500733178,UP
43.959999084472656,-1.5673998328059047,-6.567481833568123,-15.688531647355152,True,1.5673998328059047,DOWN
49.209999084472656,3.578195796670758,10.188086100775484,-0.14204483879497465,True,3.578195796670758,UP
51.43000030517578,4.511280760018566,16.99272378588752,0.8629115752604388,True,4.511280760018566,UP
50.09000015258789,5.2310961308550175,1.7882566236277375,-0.8511486565311421,True,5.2310961308550175,UP
52.13999938964844,6.10500618083436,6.691222691290455,2.7186783170751516,True,6.10500618083436,UP
53.97999954223633,3.5289608249462256,10.88742646638201,8.808705660392446,True,3.5289608249462256,UP
50.41999816894531,-6.595037798222869,5.9243692966868045,0.839996337890625,True,6.595037798222869,DOWN
53.290000915527344,2.658449378100003,-1.2782486709157936,18.844783082481253,True,2.658449378100003,UP
56.38999938964844,5.817223533238547,11.840542319535752,28.50956703969503,True,5.817223533238547,UP
56.709999084472656,0.5674759678805152,11.65583394808618,30.487805520304168,True,0.5674759678805152,UP
55.7400016784668,-1.7104521630497582,7.939586245696639,24.80967727028942,True,1.7104521630497582,DOWN
56.380001068115234,1.1481868862154743,8.611059976579782,28.252962334636432,True,1.1481868862154743,UP
55.2599983215332,-1.9865248764875054,3.6967486811054773,20.86613483402564,True,1.9865248764875054,DOWN
56.15999984741211,1.628667305855136,-0.4078729291111638,18.35616215895943,True,1.628667305855136,UP
57.7400016784668,2.813393581459378,1.8162627589887625,21.53231681403154,True,2.813393581459378,UP
57.150001525878906,-1.0218221950761053,2.529601372360224,16.134937185787468,True,1.0218221950761053,DOWN
57.060001373291016,0.12282802730758657,3.257334611710272,16.758753059973497,True,0.12282802730758657,UP
58.58000183105469,2.66386333890829,4.3091203529518785,20.33689700865986,True,2.66386333890829,UP
59.630001068115234,1.7924192629572788,3.273292924674931,25.273115503427057,True,1.7924192629572788,UP
59.150001525878906,-0.8049631622310871,3.4995624612439435,18.08744528986177,True,0.8049631622310871,DOWN
58.93000030517578,-0.37193781069789766,3.404103473543141,19.9226720332228,True,0.37193781069789766,DOWN
60.400001525878906,2.494487040710247,5.853487683495384,15.841968225780922,True,2.494487040710247,UP
58.939998626708984,-3.266045738551804,-1.157139743495994,16.89805784842593,True,3.266045738551804,DOWN
59.38999938964844,0.7634896054027562,0.405744476041181,16.93246371155692,True,0.7634896054027562,UP
60.75,2.5316455696202445,0.5794676577468794,17.029474433775384,True,2.5316455696202445,UP
52.529998779296875,-7.728792380629724,-11.906761968204627,-9.431036587419184,True,7.728792380629724,DOWN
52.33000183105469,-0.3807290174943079,-10.286301751503835,-11.500083061434818,True,0.3807290174943079,DOWN
51.650001525878906,-1.299446362282075,-13.149486353300865,-11.16270714121309,True,1.299446362282075,DOWN
50.90999984741211,-0.9725734321805679,-3.5430067736535786,-15.107555759334012,True,0.9725734321805679,DOWN
50.88999938964844,-0.03928591204795939,-3.50777821376842,-15.070091881239145,True,0.03928591204795939,DOWN
50.150001525878906,-1.4541125420411305,-3.927201546165471,-17.0388736262436,True,1.4541125420411305,DOWN
50.36000061035156,0.41874193037518825,-5.052790835060517,-15.51753045678328,True,0.41874193037518825,UP
49.189998626708984,-2.3232763492105346,-4.318228413328573,-17.57708047055262,True,2.3232763492105346,DOWN
48.45000076293945,-1.504366506259125,-4.83205478657589,-20.58678561569597,True,1.504366506259125,DOWN
48.13999938964844,-0.6398377056954452,-5.4038122086505265,-20.12610083953087,True,0.6398377056954452,DOWN
47.38999938964844,-1.5579559815309674,-5.503493623636735,-20.619767530945854,True,1.5579559815309674,DOWN
47.97999954223633,1.244988732193919,-4.725975058121867,-19.537147940968723,True,1.244988732193919,UP
48.790000915527344,1.6882062964131084,-0.8131687789160735,-16.355221354456194,True,1.6882062964131084,UP
48.52000045776367,-0.5533930163910794,0.14447821201637456,-18.412645936061388,True,0.5533930163910794,DOWN
47.119998931884766,-2.8854111967653417,-2.118821085782985,-17.275281444430856,True,2.8854111967653417,DOWN
45.16999816894531,-4.138371831795484,-4.684535238014897,-20.656950769700433,True,4.138371831795484,DOWN
43.869998931884766,-1.7689227904758353,-6.897283687756661,-16.88139456893486,True,1.7689227904758353,DOWN
43.08000183105469,-4.181488638124198,-5.815478246176731,-17.471262066263627,True,4.181488638124198,DOWN
43.29999923706055,0.5106717656805371,-4.097457865550636,-18.36350209340859,True,0.5106717656805371,UP
42.22999954223633,-2.471130978469871,-5.441111315446168,-17.856448808446913,True,2.471130978469871,DOWN
42.5,0.6393569990301051,-3.1228606456360053,-16.51934761857913,True,0.6393569990301051,UP
41.869998931884766,-1.482355454388784,-6.872776280049009,-17.724504943889695,True,1.482355454388784,DOWN
42.619998931884766,1.791258703445675,-1.0677875571451945,-15.014959850217425,True,1.791258703445675,UP
40.79999923706055,-4.2702950268322155,-5.773672157158483,-18.983322592188266,True,4.2702950268322155,DOWN
41.13999938964844,0.8333337229061932,-2.5811038702421185,-16.36511376662164,True,0.8333337229061932,UP
40.45000076293945,-1.6771964923329552,-4.823527616613054,-16.511867645045296,True,1.6771964923329552,DOWN
38.2400016784668,-5.463532862272458,-8.669685564891816,-20.565014201704457,True,5.463532862272458,DOWN
39.310001373291016,2.7981162339402843,-7.766301364492723,-17.050006584558773,True,2.7981162339402843,UP
38.599998474121094,-1.8061635064005155,-5.392158833525396,-19.549814834529357,True,1.8061635064005155,DOWN
42.560001373291016,10.259075273862672,3.4516334582150643,-12.769008865203036,True,10.259075273862672,UP
45.220001220703125,6.249999439805998,11.792337126811558,-6.8013174071034355,True,6.249999439805998,UP
49.20000076293945,8.801414053067646,28.661084213927502,4.414265446103838,True,8.801414053067646,UP
45.40999984741211,-7.70325377389468,15.517675555884637,0.5313298388216481,True,7.70325377389468,DOWN
46.25,1.8498131587986855,19.818657586237354,1.1149941032321697,True,1.8498131587986855,UP
47.150001525878906,5.741200638104149,6.795016752698246,12.610467467610388,True,5.741200638104149,UP
44.47999954223633,-2.9456736523706395,-5.662782390743104,16.31798532917774,True,2.9456736523706395,DOWN
45.70000076293945,1.7590757475205443,2.282901635624013,18.39378904011737,True,1.7590757475205443,UP
49.43000030517578,3.3884101345995177,10.482785987391384,11.959226719849504,True,3.3884101345995177,UP
47.099998474121094,-5.097728268274282,1.8158240014394478,5.534387960771281,True,5.097728268274282,DOWN
45.939998626708984,6.34258753560053,1.637163387785323,1.569752579390693,True,6.34258753560053,UP
47.900001525878906,3.814482356983584,10.879631203551977,3.5451864761143037,True,3.814482356983584,UP
37.650001525878906,-5.804352324168893,-9.603841184770745,-16.703537853147488,True,5.804352324168893,DOWN
37.5099983215332,-0.371854445343045,-10.370371113087684,-15.308201521434572,True,0.371854445343045,DOWN
37.15999984741211,-0.9330804846242047,-6.96043784397582,-15.295188620567346,True,0.9330804846242047,DOWN
36.7599983215332,-1.076430375461268,-10.516074286675792,-16.851393162674878,True,1.076430375461268,DOWN
35.619998931884766,-3.101195434442261,-10.883167765742286,-17.027722621305685,True,3.101195434442261,DOWN
33.970001220703125,-5.560188857733117,-10.298383472881556,-15.011257985381798,True,5.560188857733117,DOWN
33.15999984741211,-0.3306300235589421,-10.4751646118041,-11.596903942338777,True,0.3306300235589421,DOWN
31.40999984741211,-5.277442726335158,-14.553859408059822,-15.473627620050811,True,5.277442726335158,DOWN
30.440000534057617,-3.088186303937246,-15.373924100571411,-17.192595419063082,True,3.088186303937246,DOWN
30.479999542236328,0.13140278408982908,-10.27377554623049,-14.430094171191666,True,0.13140278408982908,UP
29.420000076293945,-5.705130266406466,-11.278648336332974,-21.231589616587677,True,5.705130266406466,DOWN
28.459999084472656,-3.2630896986123314,-9.391915877970003,-19.876129736219916,True,3.2630896986123314,DOWN
26.549999237060547,-6.711173256692671,-12.77924188156556,-24.03433860518299,True,6.711173256692671,DOWN
29.530000686645508,11.22411124375946,-3.116794192448724,-14.972643029456211,True,11.22411124375946,UP
32.189998626708984,9.00778150427346,3.1730699985927258,-7.340250226120181,True,9.00778150427346,UP
30.34000015258789,-5.7471219417390635,3.127124656383873,-16.048697661909305,True,5.7471219417390635,DOWN
31.450000762939453,3.658538578671977,10.505979531454358,-16.133331298828125,True,3.658538578671977,UP
32.29999923706055,2.7026977853772616,21.657251093151466,-15.22309572006969,True,2.7026977853772616,UP
33.220001220703125,2.848303422208698,12.495768534561403,-9.752784620086318,True,2.848303422208698,UP
